  -3,  -1,   1,   8,  13,   3,   0,  -2,1458228042.784
  -1,   1,  -5, -13,  -4,  -1,   0,   0,1458228042.789
  -1,  -3,  -2,  12, -12,  -3,   0,  -2,1458228042.789
  -1,  -1,  -1,  -4,   6,  15,  -1,   0,1458228042.798
   0,  -2,  -3,  -5,   6,   0,  -1,  -1,1458228042.798
   1,  -2,  -2,   0, -14,  -7,  -1,  -2,1458228042.812
   0,   1,   0,   0,   4,   3,   0,  -1,1458228042.812
   2,   2,   0,   2,   2,  -5,  -2,   0,1458228042.813
  -1,  -2,  -2,  -4,  -1,   0,  -3,  -2,1458228042.813
  -1,   0,   0,   1,   2,   0,   1,   1,1458228042.836
  -1,  -2,  -1,  -6,   0,   2,  -2,  -3,1458228042.836
  -2,   1,  -1,   1,  -4,  -5,  -1,   0,1458228042.836
   0,  -2,  -2,   1,   2,  -5,   0,  -1,1458228042.836
  -1,  -2,   0,   3,  -1,   1,  -3,  -2,1458228042.858
  -1,   0,  -1,  -5,   0,   2,   0,  -1,1458228042.858
   0,  -2,  -1,  -2,   1,  -5,  -3,  -2,1458228042.859
   0,  -2,  -1,   1,   0,  -3,   0,  -1,1458228042.859
  -2,   0,   2,  -1,  -2,  10,  -2,  -1,1458228042.872
  -3,  -1,  -1,  13,   1,  -8,  -1,   2,1458228042.880
  -2,  -3,  -3, -12,   0,  -2,  -1,  -2,1458228042.880
   1,  -1,   2,   2, -11, -18,  -1,   0,1458228042.880
  -1,  -3,  -5,  -9,   2,  21,   1,   0,1458228042.896
   0,   0,   2,  -2,   3,  -6,   0,   0,1458228042.896
  -1,  -1,   0,   9,   6,   2,   1,  -1,1458228042.896
   0,   0,   1,  -9,  -7,   0,  -1,  -1,1458228042.896
  -2,  -2,  -2,  -4,   3,  -8,  -3,  -1,1458228042.918
  -1,  -3,  -7, -12,  16,   9,   0,  -1,1458228042.918
  -1,   1,   1,   1, -22, -14,  -2,   0,1458228042.924
  -2,  -2,  -2,   7,  -3, -20,  -5,  -1,1458228042.924
   1,   1,   4,   2,   6,  10,   4,   1,1458228042.933
  -2,  -1,  -2,  -5,   0,   3,  -3,  -1,1458228042.933
  -1,  -1,  -3,  -2,   6,  -5,   0,  -1,1458228042.933
   0,   2,  -1,   4,  10,   4,  -1,  -3,1458228042.933
   0,   0,   0,   2, -13,  -4,  -1,   1,1458228042.956
  -1,  -3,  -2,   0,   4,  -4,  -2,  -1,1458228042.956
  -1,  -1,  -3,  -2,   0,   4,  -2,  -1,1458228042.956
  -1,  -1,  -2,  -2,  -8,  -3,   0,  -2,1458228042.964
  -1,  -1,  -2,   1,  11,  -3,  -3,  -1,1458228042.978
   2,  -1,  -1,  -3,  -4,   0,   0,  -2,1458228042.978
  -1,   0,  -1,  -1, -11,   2,  -3,   0,1458228042.979
  -2,  -2,   0,   5,  25,   9,   1,   2,1458228042.979
  -1,   0,  -2,  -1, -12,  -8,   0,  -2,1458228042.992
   0,  -1,   0,   1, -23, -17,  -5,  -2,1458228042.992
  -2,   0,  -3,  -4,  -7,  -7,  -3,  -2,1458228042.993
   0,  -1,  -2,   2,  15,   8,   2,   1,1458228042.993
   0,  -3,  -1,   1, -24,  -4,   0,   0,1458228043.015
  -2,  -2,  -1,  -2,   9,  -1,  -2,  -1,1458228043.015
   1,   0,  -1,   1,  14,  17,   1,  -1,1458228043.016
   0,   1,   0,  -1, -12,  -1,  -3,   1,1458228043.016
  -3,  -1,  -4,   4,  -3,  -2,  -3,  -1,1458228043.038
   0,  -1,  -1,  -4,  17,   6,   2,   0,1458228043.038
   1,  -1,  -1,  -4, -40, -10,  -3,   0,1458228043.038
   0,  -2,  -2,   0,  31,   1,   0,   0,1458228043.039
  -1,   0,   0,   2,   3,  -9,  -3,  -3,1458228043.052
  -2,   0,  -2,  -5, -22,  18,  -1,  -2,1458228043.063
  -1,   0,   2,   3,   9,  -4,  -1,  -1,1458228043.063
  -2,  -3,   0,  -3,   1,   3,   0,  -1,1458228043.063
   0,  -4,  -2,  -2, -15, -11,  -4,  -2,1458228043.076
   2,   0,   2,   5,  32,  26,   4,   3,1458228043.076
  -9,  -1,  -1,  -1, -17,  -7,  -3,  -2,1458228043.076
   0,  -3,  -4,  -3, -12,   1,  -1,  -1,1458228043.076
  -1,   1,  -1,   1,  12,  -6,  -4,  -1,1458228043.098
   0,   1,   0,  -1,  -7, -10,  -3,   1,1458228043.098
   1,  -2,  -1,  -2,  11,   5,   0,  -1,1458228043.106
  -3,   0,  -2,  -4, -14,   0,   0,  -3,1458228043.106
  -1,  -1,  -1,  -3,  10,   0,  -2,  -1,1458228043.112
  -1,  -1,   0,   2,   1,   9,   1,  -1,1458228043.112
   1,  -2,   0,   1,  11,  -3,  -3,  -1,1458228043.113
  -3,  -3,  -3,  -7, -23,  -7,   0,  -3,1458228043.113
   1,  -1,  -2,  -1, -16, -10,   1,  -1,1458228043.136
  -3,  -2,  -4,  -4, -10, -13,  -4,  -3,1458228043.136
   0,  -1,   1,   2,  29,   4,   0,  -1,1458228043.136
   0,   0,   1,   2,  -1,  11,  -2,   0,1458228043.148
  -1,  -1,   0,   0, -12,  -2,  -1,  -1,1458228043.158
  -2,  -1,   0,  -1,  -5,  -8,  -1,  -1,1458228043.158
   0,  -1,  -3,   0,   2,  -3,   1,   0,1458228043.158
   1,   0,   0,  -5,   3,   2,   0,   0,1458228043.158
  -1,  -1,   0,  10,  -5,   7,   1,   0,1458228043.172
  -2,  -3,  -4,  -3,   5,  -5,  -3,  -1,1458228043.172
  -1,  -2,  -2,  -1,   2,  -4,  -2,   0,1458228043.173
  -2,  -2,  -4,  -8, -22, -10,  -3,  -3,1458228043.173
   0,   0,   0,   1,  30,  21,   4,   0,1458228043.195
   0,  -1,   0,   0, -11, -22,  -3,   0,1458228043.196
   0,  -2,  -3,   0, -10,  -3,  -2,  -3,1458228043.196
  -4,  -1,   0,   4,  21, -19,  -1,  -2,1458228043.196
  -4,  -2,  -3,  -6, -15,  11,  -5,  -3,1458228043.218
   0,  -2,   0,  -2,   3, -10,  -4,   0,1458228043.218
   0,  -2,  -3,  -6, -16,  -5,  -1,   0,1458228043.219
   1,   0,   3,   1, -15,  -3,   0,  -1,1458228043.219
  -1,   0,  -1,  -4,   7,  -4,   0,  -3,1458228043.232
   0,   4,   4,   3,   0,  -2,  -1,   0,1458228043.239
   2,  -1,   0,  -1,   8,   7,  -2,   0,1458228043.239
   5,   5,   3,   6,   4,  -6,   1,   1,1458228043.239
  -3,  -3,  12,   2,  -1, -22,  -1,   0,1458228043.255
  31,  24,   2,   4,   3,  38,   3,   4,1458228043.255
 -33,  19,   6, -10, -11,  -5,  -1,  -5,1458228043.256
   2, -52, -23,  -5,  -8,  -2,  -3,  -5,1458228043.256
  -3,  -9,  -7,   0,   8,  -2,   0,   5,1458228043.278
   3,   1,   3,   0,  -3,  -9,  -1,  -3,1458228043.278
   9,   0, -13,  -4,   5,   1,   1,   2,1458228043.285
  -5,  21,  10,  -3, -20,  -2,  -2,  -9,1458228043.285
   0,   0,   1,  -1,   7,   4,  -2,  -5,1458228043.292
  -7,  -1,  11,   2,  12,  -1,   2,   1,1458228043.292
   6,  -5,  -4,  -6, -36,  -8,  -1,  -3,1458228043.293
  -9,   1,  -2,  -1,  27,   1,   0,   3,1458228043.293
   4,  -3,  -4,  -4, -22,  19,  -1,   0,1458228043.314
  -7,  -3,  -6,   2,   4,   4,   1,  -2,1458228043.314
   2,  -8,  -5,  -4,  -6,   1,  -6,  -2,1458228043.323
   4,   3,  -4,  -3, -30, -19,   0,   0,1458228043.330
   2,  10,   7,   9,  26,   1,   5,   1,1458228043.338
 -10,  -8,  -7,  -9, -15, -16,  -4,  -6,1458228043.338
  -1,  -7,   2,   0,  -6,   0,   0,  -1,1458228043.339
   0,   5,   5,   1,  17,  11,   1,   2,1458228043.339
  -2,  -3,  -7, -12,   1,  -2,   0,  -4,1458228043.360
  -8,  -8,  -3,  13,  16,   5,   2,  -1,1458228043.360
   2,  -8,  -8, -37, -10, -19,  -4,  -2,1458228043.362
   0,   6,   3,  -3,  12,   6,  -1,   0,1458228043.362
  -3,  -2,  -1,  -8,  -4,  -5,   2,   1,1458228043.374
  -3,  -4,  -6,   2, -21,  -7,  -7,  -2,1458228043.374
   3,   3,   9, -10,  36,   9,  -9,   0,1458228043.383
  -2,  -2,  -8,  35,  -5,   6,  17,  -2,1458228043.383
  -2,  -3,  -8, -25, -48, -35, -26,  -5,1458228043.398
   1,  -1,   3, -14,   4,  -5,  15,   3,1458228043.398
   2,   1,   3,  -6,   6,   3,   1,   1,1458228043.400
  -3,   2,   8,  21,  44,  19,  -3,   0,1458228043.400
  -5,  -7,  -7,   7,  -4, -25,  19,  -4,1458228043.421
  -7,  -9, -14, -31, -36,  65, -18,  -7,1458228043.429
   0,  -2,   3,  18,   8, -19,  -8,   1,1458228043.429
   5,   4,   5, -24,   3, -30, -13,   1,1458228043.429
   7,   8,  10,  27,  55,  49,  29,   5,1458228043.443
  -4,  -6,  -4,   3, -29,  13,   8,  -3,1458228043.443
  -2,  -3,  -5,  -8, -66, -70, -23,  -7,1458228043.444
   4,   1,   3,  13,  58, 110,  37,   6,1458228043.445
  17,   3,  -1, -11, -10,-121, -32,   1,1458228043.457
 -18,  -2,   3,  17,  88, 102,  28,   7,1458228043.457
  -2,  -2,   2,  22,  41, -75,   6,  -2,1458228043.467
 -12, -10, -21, -38,-126, -48, -26, -14,1458228043.467
   5,   1,   5,  22,  34,  56,  13,   5,1458228043.480
   5,   3,  -1, -12, -98,-128, -27,  -3,1458228043.480
   6,   4,  -2, -37,  43, -24,   7,   6,1458228043.482
  -2,  -2,   8,  51,-103, -99,  -9,  -5,1458228043.482
 -15, -17, -36, -32,  -8, -51,  -3,  -8,1458228043.503
   8,   9,  16,  11,  42, -61,  10,  10,1458228043.503
  -1,  -1, -10,  -2, -68, 127,   1,  -4,1458228043.505
   4,   4,   6, -20, 117, -12,  -7,   2,1458228043.512
  -8,   0,   1,  -3,-101,  62,  -7,  -6,1458228043.518
   1,  -2,   9,  32, 106,  67,  17,   3,1458228043.518
   1,  -5, -11,  -6, -17, -83,   6,   2,1458228043.525
  -3,   3,  16,   6,  85, 104,   4,  -2,1458228043.525
  -9,  -9, -18, -13, -77,-100, -27, -10,1458228043.541
   2,  -6, -18,  19,  80, -12, -16,  -2,1458228043.541
   4,   9,  14,  -5, -82,  34,   4,  -3,1458228043.542
  -3,  -9,  -8,  15,  86, -16,  10,   5,1458228043.542
  -6,   4,   8, -39,  -1,  24,  -1,  -5,1458228043.571
   3,  -3,  -1,  26, -58,-104, -21,  -4,1458228043.571
  -4,  -3,   6,   3,  73,  43,  14,   0,1458228043.572
  -2,  -4, -13,   4, -99,  -8,   5,   1,1458228043.572
   5,   4,   6,  27,  51,   7,   1,   4,1458228043.577
  -8,  -9, -12, -39, -17,  28,  -5,  -9,1458228043.577
   2,  -2,   0,   7, -47,   8,  11,   3,1458228043.584
   0,   0,  -1, -12,  64,  51,  -2,   0,1458228043.584
  -4,  -1,  -1, -17, -28, -56, -13,  -5,1458228043.608
   2,   1,  -4, -24,  11,  17,   6,   4,1458228043.615
 -10,  -7,   2,  24, 114,  35,  -5,  -8,1458228043.615
   2,   1,   1, -14, -64, -45,  -9,   0,1458228043.615
   2,  -1,   8,  18, -11, -24,  10,   4,1458228043.623
   3,   6,  -2, -24,  46,  11,   3,   3,1458228043.623
  -8,  -7, -11, -22,  82, -41, -20, -12,1458228043.624
   2,   1, -10, -29, -26,  89,  17,   4,1458228043.625
  -1,   4,   6,  17, 104,  45,   6,   1,1458228043.638
  -4,  -6,  -3,   0,  17,   5,  -6,  -7,1458228043.638
  -2,  -4,  -4,  15,  28, -22,   3,   1,1458228043.647
  -5,   0,   5, -11,  29, -99, -28, -12,1458228043.647
   8,   5,   1,  32,  32, 108,  15,   8,1458228043.661
  -1,  -1,  -1, -33, -98, -82, -26, -10,1458228043.661
  -1,  -2,  -8,  21,  96, -10,   4,   1,1458228043.662
  -5,  -6,  -1,   4, -36,  29,   1,  -2,1458228043.662
  -3,  -4,   3,  43, 111, -17,   5,   0,1458228043.683
  -3,  -1,  -1,  -9, -74, -28, -12,  -5,1458228043.683
   1,   1,   1,  12,  46,  72,   9,   6,1458228043.689
  -2,  -1,  -2, -12, -52, -72, -19,  -5,1458228043.696
   0,  -1,  -4, -14, -39,  47,  22,   6,1458228043.696
  -4,  -2,  -4,  17, -12, -11,   4,  -3,1458228043.696
   1,   3,   1, -35,  39, -59,  -6,   2,1458228043.706
   1,   1,   2,  18, -34,  25,  11,   4,1458228043.706
  -1,  -1,  -3,   5,  25,  16,  -6,  -1,1458228043.720
   3,   6,  10, -37,-125, -20,  -8,   0,1458228043.720
 -11, -16, -16,  45, -16,  23,   3, -11,1458228043.722
   6,   7,   1,  -2,  -7, -45,   5,  10,1458228043.722
  -2,  -1,  -1, -16, -67,  -2, -10,  -4,1458228043.743
  -3,   0,   6,  15,  63,  75,  16,   0,1458228043.743
   0,   1,   5,   1,  16, -23,  -3,   0,1458228043.745
  -4,  -7, -15, -10, -15,  15,  -9,  -6,1458228043.745
  -4,  -4,   3,  -4,  91,  16,  -8,  -6,1458228043.758
  -2,  -4, -10,   8, -41, -77,  -4,  -1,1458228043.758
   8,   7,   7,  -7, -36,  52,   0,   5,1458228043.766
  -1,  -1,  -1,   2, 124, -25,   1,  -2,1458228043.766
  -3,  -3,  -2, -14, -16, -10,  -1,  -4,1458228043.781
  -1,  -3,   1,   5,  52,  -2,   4,   0,1458228043.790
  -3,  -2,   0,   7,  17,   6, -11,  -5,1458228043.790
  -2,   0,  -3,  -7, -35,  21,   6,   0,1458228043.790
   7,   9,  14,  -7,  67, -41,  -4,   6,1458228043.803
  -4,  -7, -15,   1, -33, -15,  -6,  -6,1458228043.803
  -1,   2,   2, -11, -42,  -7,  -2,   0,1458228043.804
   1,   0,  -1,   3,  10,  18,   2,   2,1458228043.805
  -3,  -4,   0,  -1,  66, -27,   0,  -2,1458228043.817
  -2,  -3,  -3,   3,  13,  17,  -4,  -4,1458228043.817
   3,   2,  -3, -12, -93, -46,  -5,   0,1458228043.826
  -3,  -2,  -1,   1,  58, -17,  -6,  -3,1458228043.826
  -3,  -2,  -4,  -2, -34, -11,  -2,  -1,1458228043.848
   2,   1,   4,   6,  61,  32,   4,   1,1458228043.848
   1,  -3,  -4,   2, -28,   3,   0,   0,1458228043.849
  -1,   1,   3,   1, -14, -12,  -3,  -4,1458228043.850
  -2,  -1,  -4,  -7, -36,   8,  -2,  -1,1458228043.863
  -2,   0,   3,   6,   8,  19,   5,   2,1458228043.863
  -1,  -2,  -4,  -5, -24, -16,  -3,   0,1458228043.864
   1,   0,  -5,  -9, -18,  -4,  -4,   1,1458228043.875
   0,  -2,   0,   3, -18,   4,   4,   1,1458228043.877
  11,   2,   4,   3,  18,  -5,  -4,  -4,1458228043.877
 -14,   4,  -4,  -2, -11,  -4,   0,  -2,1458228043.886
   8,  -1,   2,   1,  13,   8,   0,   4,1458228043.886
 -14, -11,  -4,  -3, -29,  -2,  -6, -12,1458228043.901
  -9,  -7,  -7,  -6,  10,   0,   1,  -3,1458228043.901
   4,  -1,   0,  -1,   0,   5,  -2,  -2,1458228043.902
   0,   3,  -1,   0,  -4,   1,   4,  -2,1458228043.902
   5,   6,  -2, -10, -19,  -7,  -1,   1,1458228043.923
   4,   1,   1,  24,  18,   3,   1,   2,1458228043.923
 -10,  -9,  -4, -14, -17, -14,  -1,  -6,1458228043.925
  -6,  -2,   1,  -4,  -4,  -3,  -2,  -4,1458228043.925
   3,   0,  -1,   0, -12,  -4,   7,   2,1458228043.936
   3,   8,   0,  -6,  11,   6,  -7,   2,1458228043.936
  13,   5,   4,   5,   1,   3,  -1,   2,1458228043.946
  -9,  -6,   4,  -3,  -3, -16,  -8,  -4,1458228043.946
  -9, -11,  -5,  -9, -26,  -7,  11,   1,1458228043.960
  -2,  -2,  -4,  -7,   2,   9,   0,  -2,1458228043.969
   1,   1,   0,   6,   2,   5,   6,   3,1458228043.969
   6,   3,  -2,  -9,  -7,  -1,  -9,   6,1458228043.969
   5,   5,  -1,   4,   6,   8,  -1,  -8,1458228043.983
  -6,  -4,   3,  -3,   0,  -6,   0,  -9,1458228043.983
 -11,  -7,   4,   1,  -8,  -1, -12,  -2,1458228043.985
  -5,  -5,  -8,   6,   7,   0,  -4,  -5,1458228043.985
   0,   2,  -1,  -1,  -4,   0,  -3,   2,1458228043.997
   1,   5,   5, -18,  -1,   8,  10,   5,1458228043.997
  10,   3,  10,  59,  47,   3,  10,   6,1458228044.008
  -5, -11, -25, -30, -57, -16,   1,   0,1458228044.008
   0,   1,   0, -16,   5,   1,  -4,   0,1458228044.021
   0,  -3,  -3,  -9, -21,  -6, -13,  -3,1458228044.021
  -1,   1,   9, -13,  13,   9,   1,   1,1458228044.022
   1,   4,   9,  57,  23,   0,   4,  -2,1458228044.022
   0,  -4,  -9, -25, -21,  -3,  -8,  -4,1458228044.043
  -1,   4,  14, -15,  16,  11,   6,   5,1458228044.043
  -4,  -5,  -9,  69,   6, -12,   0,  -2,1458228044.044
  -1,  -4, -10, -64, -25,  -2,   0,  -3,1458228044.052
   0,   1,   3,   4,   3,   3,  -5,  -2,1458228044.056
  -4,  -3,  -3,   4,  -2,  -3,   2,   2,1458228044.056
   1,   2,   0, -12,  -2,   2,   1,   0,1458228044.065
  -1,   1,   4,   7,   6,   1,  -3,  -2,1458228044.065
  -2,  -3,   1,   8,  -3,   0,   2,   1,1458228044.080
  -1,  -1,  -2,  -4,   6,   0,  -1,  -1,1458228044.080
  -1,  -3,  -7, -22, -19,  -3,  -7,  -6,1458228044.082
  -1,   0,   3,   3,   8,   2,   5,   1,1458228044.082
   0,  -2,   1,  -2,   0,   2,  -1,  -1,1458228044.103
  -2,  -2,  -3,  19,   3,  -5,   6,  -2,1458228044.103
  -3,  -1,  -5, -26, -16,  -1,   2,  -2,1458228044.105
   0,   2,   2,   4,   4,   1,   2,   1,1458228044.105
   0,   0,   2,  14,   5,  -2,  -4,   1,1458228044.117
  -1,  -3,  -8,  -2,  -8,  -5,  -8,  -2,1458228044.117
   0,  -1,  -4, -17, -13,  -1,  -2,  -1,1458228044.126
   1,   1,   6,   4,  10,   2,  -2,   0,1458228044.126
  -3,  -1,  -4,   4,   0,  -2,  -6,  -1,1458228044.148
  -1,  -2,  -7,  -8,  -5,  -2,  -6,   0,1458228044.155
  -2,  -1,  -2, -19,  -5,   1,   2,  -2,1458228044.155
  -1,  -2,   1,   9,   4,  -2,   0,  -1,1458228044.155
  -1,  -1,   1,   1,  -1,  -1,  -2,   1,1458228044.164
  -1,  -3,  -3,  -1,  -1,  -2,   0,  -1,1458228044.164
  -2,  -2,  -4, -12,  -7,   0,  -1,  -1,1458228044.166
   0,   0,   1,   1,   4,   2,  -5,  -1,1458228044.166
  -1,  -1,  -1,   5,  -2,  -4,  -7,  -1,1458228044.175
  -1,  -3,  -2, -19,  -8,  -6,  -4,  -2,1458228044.175
   0,  -1,  -1,   5,  -1,  -2,  -4,  -1,1458228044.185
  -1,  -2,   0,  -2,   1,   0,  -4,  -1,1458228044.185
  -1,  -2,   0,   3,   0,   0,   0,   1,1458228044.200
   1,   0,   2,  12,   8,   1,   2,   0,1458228044.200
   1,  -3,  -7, -16, -11,  -3,   0,  -3,1458228044.202
   0,   1,   1,  -1,   2,   1,   6,   0,1458228044.202
   0,   2,   0,   5,   5,   0,   3,  -2,1458228044.223
